a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.linkquality	a.linklowquality	a.commentsnotes	a.titlequality	a.titlelowquality	a.rank	m._domain_url	m._sourcexml	m._ql_title	m._unkvalue	m._control	m._ql_url
raija	45	45	7017b600fc247679a9bd8e3745aa37c2	2253http://www.bobseger.com/	2015-04-21	qlv416working	5	404	Server not found.	5	Other	3	http://www.bobseger.com/	bing-ql.ysec01.ans.xml	The Band	4	2253	http://www.bobseger.comandob-seger/
raija	45	45	8ee86ccdc488bc54851b2a803dee3276	2259http://www.bobseger.com/	2015-04-21	qlv416working	5	Other	QL misspelled (http://www.bobseger.com/music/). Redirected to the test site.	5	Other	9	http://www.bobseger.com/	v4.16.singlelayer.newf.newgbdt.xml	Music	2	2259	http:/obseger.com/music
raija	45	45	a23f517f20a0ddb24a446aa8ed0eb511	2260http://www.bobseger.com/	2015-04-21	qlv416working	5	Other	QL misspelled (http://bulletclub.bobseger.com/home). Redirected to the test site.	5	Other	10	http://www.bobseger.com/	v4.16.singlelayer.newf.newgbdt.xml	Bullet Club Presales	4	2260	http:/ulletclub.bobseger.com/home
raija	45	45	b19709f9cf1775762252da34d790741f	2257http://www.bobseger.com/	2015-04-21	qlv416working	5	404	QL misspelled (http://www.bobseger.com/band/bob-seger/). Redirected to the test site.	5	Other	7	http://www.bobseger.com/	v4.16.singlelayer.newf.newgbdt.xml	Band	3	2257	http:/obseger.comandob-seger
raija	45	45	baa605290a6e3b18ffac95b66449af3e	2258http://www.bobseger.com/	2015-04-21	qlv416working	5	Other	Untrusted connection.	5	Other	8	http://www.bobseger.com/	v4.16.singlelayer.newf.newgbdt.xml	News	5	2258	https://www.bobseger.com/news/
raija	57	57	01acdfd23b8b00ed8f1a7a18c23b48bd	62http://www.msn.com/	2015-04-13	qlv416working	1		Duplicate with #12.	1		5	http://www.msn.com/	bing-ql.ysec01.ans.xml	Travel	5	62	http://www.msn.com/en-us/travel
raija	57	57	15d85ae8b8a565122069067a3b72c187	59http://www.msn.com/	2015-04-13	qlv416working	1			1		2	http://www.msn.com/	bing-ql.ysec01.ans.xml	News	1	59	http://www.msn.com/en-us/news
raija	57	57	3a396eb552adbdcd0a4aad506ffe4e16	66http://www.msn.com/	2015-04-13	qlv416working	3	Topic too specific		1		9	http://www.msn.com/	v4.16.singlelayer.newf.newgbdt.xml	Stocks	3	66	http://money.msn.com/stocks/
raija	57	57	4544c57eff8f9aad981d3114a8290727	65http://www.msn.com/	2015-04-13	qlv416working	1			1		8	http://www.msn.com/	v4.16.singlelayer.newf.newgbdt.xml	Autos	5	65	http://home.autos.msn.com/
raija	57	57	76c3140411774f056c67cb34f027893c	61http://www.msn.com/	2015-04-13	qlv416working	1			1		4	http://www.msn.com/	bing-ql.ysec01.ans.xml	Entertainment	2	61	http://www.msn.com/en-us/entertainment
raija	57	57	778c0abaad4c210d80ac757a0bc6a58f	64http://www.msn.com/	2015-04-13	qlv416working	1		Duplicate with #4.	1		7	http://www.msn.com/	v4.16.singlelayer.newf.newgbdt.xml	Lifestyle	4	64	http://www.msn.com/en-us/lifestyle
raija	57	57	8e5a3c682a9913f20d989089c56cc4df	68http://www.msn.com/	2015-04-13	qlv416working	1		Duplicate with #6.	1		11	http://www.msn.com/	v4.16.singlelayer.newf.newgbdt.xml	Travel	6	68	http://www.msn.com/en-us/travel
raija	57	57	c489986ea2bb63953f8ce7a269390f3b	67http://www.msn.com/	2015-04-13	qlv416working	4	Topic too specific	QL is for &quot;MSNBC&quot; official site. Don&#39;t see the usefulness of QL on a MSN site.	3	Other	10	http://www.msn.com/	v4.16.singlelayer.newf.newgbdt.xml	News	1	67	http://www.msnbc.msn.com/
raija	57	57	ca31e28cc82098976cb4069958bad4f3	60http://www.msn.com/	2015-04-13	qlv416working	1		Duplicate with #8.	1		3	http://www.msn.com/	bing-ql.ysec01.ans.xml	Lifestyle	6	60	http://www.msn.com/en-us/lifestyle
raija	57	57	e325c3f1f89d2c2d3a3e1aef6d7f8666	63http://www.msn.com/	2015-04-13	qlv416working	1		Duplicate with #2.	1		6	http://www.msn.com/	v4.16.singlelayer.newf.newgbdt.xml	Money	2	63	http://www.msn.com/en-us/money
raija	57	57	e787e9bed885e37ca73c1b539378b847	58http://www.msn.com/	2015-04-13	qlv416working	1		Duplicate with #7.	1		1	http://www.msn.com/	bing-ql.ysec01.ans.xml	Money	4	58	http://www.msn.com/en-us/money
raija	57	57	fa12c3e01a6f48bf9be9d2f3fde3dd58	57http://www.msn.com/	2015-04-13	qlv416working	1			1		0	http://www.msn.com/	bing-ql.ysec01.ans.xml	Sports	3	57	http://www.msn.com/en-us/sports
raija	59	59	446dd52d9f43c0ea661f72ce66be3856	2900http://akroncanton.craigslist.org/	2015-04-09	qlv416working	1		Missing character in title: &quot;Cars&Trucks&quot;.	3	Other	2	http://akroncanton.craigslist.org/	bing-ql.ysec01.ans.xml	Cars  Trucks	1	2900	http://akroncanton.craigslist.org/search/cta
raija	59	59	4516e5a2240692584c871e3bacba741b	2907http://akroncanton.craigslist.org/	2015-04-09	qlv416working	2		Missing character in title: &quot;Cars&Trucks&quot;. #3 a better QL.	3	Other	9	http://akroncanton.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Cars  Trucks	3	2907	http://akroncanton.craigslist.org/i/autos
raija	59	59	4827910b794c1c0e5675a72ea162fdea	2905http://akroncanton.craigslist.org/	2015-04-09	qlv416working	1			1		7	http://akroncanton.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Jobs	5	2905	http://akroncanton.craigslist.org/search/jjj
raija	59	59	5d7780afb20d661faa2a96c34d7b48bf	2906http://akroncanton.craigslist.org/	2015-04-09	qlv416working	2		Duplicate with #6.	1		8	http://akroncanton.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Pets	1	2906	http://akroncanton.craigslist.org/pet/
raija	59	59	75caffc00bb9af9bfbe3ae9dab52199d	2902http://akroncanton.craigslist.org/	2015-04-09	qlv416working	3	Topic too specific	incomplete title: &quot;Farm&Garden-by owner&quot;.	3	Other	4	http://akroncanton.craigslist.org/	bing-ql.ysec01.ans.xml	Farm Garden	4	2902	http://akroncanton.craigslist.org/search/grd
raija	59	59	92bc81acd116dd8afe262be2ffa866fa	2901http://akroncanton.craigslist.org/	2015-04-09	qlv416working	2			1		3	http://akroncanton.craigslist.org/	bing-ql.ysec01.ans.xml	Motorcycles	6	2901	http://akroncanton.craigslist.org/search/mca
raija	59	59	a6efdb1160d241044a9a0ee24b332461	2903http://akroncanton.craigslist.org/	2015-04-09	qlv416working	2		Duplicate with #9.	1		5	http://akroncanton.craigslist.org/	bing-ql.ysec01.ans.xml	Pets	3	2903	http://akroncanton.craigslist.org/search/pet
raija	59	59	abc5f1f4940c5ebd7d5b1180ea7705c5	2898http://akroncanton.craigslist.org/	2015-04-09	qlv416working	1			1		0	http://akroncanton.craigslist.org/	bing-ql.ysec01.ans.xml	Furniture	5	2898	http://akroncanton.craigslist.org/search/fua
raija	59	59	af9ef3122582c5f5e34ccb07be10f469	2908http://akroncanton.craigslist.org/	2015-04-09	qlv416working	3	Topic too specific	Incomplete title: &quot;For Sale-General by ownwer&quot;	3	Other	10	http://akroncanton.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	General	6	2908	http://akroncanton.en.craigslist.org/search/for
raija	59	59	bb94d3827b7763d9e031f3fc27dfb797	2909http://akroncanton.craigslist.org/	2015-04-09	qlv416working	1			1		11	http://akroncanton.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Housing For Rent	2	2909	http://akroncanton.craigslist.org/apa/
raija	59	59	c878a2ebf31ac19a3a0f58930de63442	2899http://akroncanton.craigslist.org/	2015-04-09	qlv416working	1		Title incomplete: Apts/Housing For Rent&quot;.	3	Other	1	http://akroncanton.craigslist.org/	bing-ql.ysec01.ans.xml	Apts / Housing	2	2899	http://akroncanton.craigslist.org/search/apa
raija	59	59	ff1743600bcd562fceb2d5f6c5c808f1	2904http://akroncanton.craigslist.org/	2015-04-09	qlv416working	1		Title incomplete: &quot;Cars&Trucks&quot;.	3	Too long,Other	6	http://akroncanton.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Akron-canton Cars  ...	4	2904	http://akroncanton.craigslist.org/cta/
raija	63	63	06c3f334af40cacd426db9d5db8d0b09	537http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	Duplicate with #12.	1		4	http://www.piriform.com/	bing-ql.ysec01.ans.xml	Recuva	5	537	http://www.piriform.com/recuva
raija	63	63	16a1b3a5ea9bdfaf55c53a62279d75c5	539http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	QL is for: &quot;Speccy&quot; product. Duplicate with #1.	4	Irrelevant	6	http://www.piriform.com/	v4.16.singlelayer.newf.newgbdt.xml	System Information	6	539	http://www.piriform.com/speccy
raija	63	63	1c04f72d7bcf4eea848af2fa995606c3	534http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	Duplicate with #8.	1		1	http://www.piriform.com/	bing-ql.ysec01.ans.xml	Defraggler	3	534	http://www.piriform.com/defraggler
raija	63	63	1f97081b560389e0e14502435b910861	538http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	Duplicate with #10.	1		5	http://www.piriform.com/	bing-ql.ysec01.ans.xml	CCleaner	1	538	http://www.piriform.com/ccleaner
raija	63	63	45902572dc2384fbb964072457d38356	544http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	Duplicate with #5.	1		11	http://www.piriform.com/	v4.16.singlelayer.newf.newgbdt.xml	Recuva	4	544	http://www.piriform.com/recuva
raija	63	63	48e450473b1e557b151c479d7e3ea6d9	535http://www.piriform.com/	2015-04-13	qlv416working	1			1		2	http://www.piriform.com/	bing-ql.ysec01.ans.xml	Products	6	535	http://www.piriform.com/products
raija	63	63	4e935261c2902ccc0b0d89c30dd2df03	536http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	Title incomplete: &quot;Download CCleaner&quot;. Duplicate with #11.	3	Other	3	http://www.piriform.com/	bing-ql.ysec01.ans.xml	Download	2	536	http://www.piriform.com/ccleaner/download
raija	63	63	8131e84c412c75422781c21ead4baa26	543http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	Correct Title: &quot;Download CCleaner&quot;. Duplicate with #4.	3	Bad capitalization	10	http://www.piriform.com/	v4.16.singlelayer.newf.newgbdt.xml	Download Ccleaner	2	543	http://www.piriform.com/ccleaner/download
raija	63	63	b5bbbcb7460572c05f6557050d64e5f1	541http://www.piriform.com/	2015-04-13	qlv416working	1			1		8	http://www.piriform.com/	v4.16.singlelayer.newf.newgbdt.xml	Download	3	541	https://www.piriform.com/download
raija	63	63	cc2b8f8b359fe18a880454ff9140a243	540http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	QL is for: &quot;Defraggler&quot; product. Duplicate with #2.	4	Irrelevant	7	http://www.piriform.com/	v4.16.singlelayer.newf.newgbdt.xml	File And Disk ...	5	540	http://www.piriform.com/defraggler
raija	63	63	e2be74ca51cd0438724cf1ed5df09a63	533http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	Duplicate with #7.	1		0	http://www.piriform.com/	bing-ql.ysec01.ans.xml	Speccy	4	533	http://www.piriform.com/speccy
raija	63	63	e849d39889bfcc0d54ff66053abe2ee3	542http://www.piriform.com/	2015-04-13	qlv416working	3	Topic too specific	Correct Title: &quot;CCleaner&quot;. Duplicate with #6.	3	Bad capitalization	9	http://www.piriform.com/	v4.16.singlelayer.newf.newgbdt.xml	Ccleaner	1	542	http://piriform.com/ccleaner
raija	74	74	017d8befa589dcad03da3101d961ea80	1302http://sfbay.craigslist.org/	2015-04-09	qlv416working	1		QL is for: &quot;For Sale&quot;. Duplicate with #3.	4	Irrelevant	8	http://sfbay.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Reset Search	4	1302	http://sfbay.craigslist.org/search/sss
raija	74	74	29f43a36e2ea33130c6f9edfe488e980	1303http://sfbay.craigslist.org/	2015-04-09	qlv416working	1			1		9	http://sfbay.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Jobs	3	1303	http://sfbay.craigslist.org/jjj
raija	74	74	3566589a0162449e9bfe659d30a1ee53	1294http://sfbay.craigslist.org/	2015-04-09	qlv416working	1		For title: &quot;Free Stuff&quot;. Duplicate with #7.	3	Too long	0	http://sfbay.craigslist.org/	bing-ql.ysec01.ans.xml	Free Stuff Classifieds	3	1294	http://sfbay.craigslist.org/search/zip
raija	74	74	5028d109190a4dde86bbef3e4d455f91	1298http://sfbay.craigslist.org/	2015-04-09	qlv416working	1			1		4	http://sfbay.craigslist.org/	bing-ql.ysec01.ans.xml	Furniture	6	1298	http://sfbay.craigslist.org/search/fua
raija	74	74	8c41600b133aa607e268804d10ddfa23	1296http://sfbay.craigslist.org/	2015-04-09	qlv416working	1		Duplicate with #9.	1		2	http://sfbay.craigslist.org/	bing-ql.ysec01.ans.xml	For Sale	5	1296	http://sfbay.craigslist.org/search/sss
raija	74	74	8f6f4b08bf8613fbc3041e5662f5b0f3	1297http://sfbay.craigslist.org/	2015-04-09	qlv416working	1		Title incomplete: &quot;Apts/Housing For Rent&quot;	3	Other	3	http://sfbay.craigslist.org/	bing-ql.ysec01.ans.xml	Apts / Housing	2	1297	http://sfbay.craigslist.org/search/apa
raija	74	74	9ddab067f55a887803d52722efdd4101	1301http://sfbay.craigslist.org/	2015-04-09	qlv416working	2		There is a better QL for this Site.	1		7	http://sfbay.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Motorcycles	5	1301	http://sfbay.craigslist.org/i/motorcycles
raija	74	74	c5caac4724a773f38c2659f5d2baa736	1300http://sfbay.craigslist.org/	2015-04-09	qlv416working	1		Duplicate with #1.	1		6	http://sfbay.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Free Stuff	6	1300	http://sfbay.craigslist.org/search/zip
raija	74	74	ef5a3f727093c59dbbe8b666886f97f0	1295http://sfbay.craigslist.org/	2015-04-09	qlv416working	2		Missing character in title: &quot;Cars&Trucks&quot;. There is a better QL for this site.	3	Other	1	http://sfbay.craigslist.org/	bing-ql.ysec01.ans.xml	Cars Trucks	1	1295	http://sfbay.craigslist.org/i/autos
raija	74	74	feee9b3d88b3e486eb682726971a0f16	1299http://sfbay.craigslist.org/	2015-04-09	qlv416working	2			1		5	http://sfbay.craigslist.org/	bing-ql.ysec01.ans.xml	Motorcycles	4	1299	http://sfbay.craigslist.org/search/mca
raija	75	75	1be8bfcff8478c26f70114609e94cc1d	1826http://losangeles.craigslist.org/	2015-04-09	qlv416working	3		Too broad. Duplicate with #2.	2		7	http://losangeles.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	California	6	1826	http://geo.craigslist.org/iso/us/ca
raija	75	75	4ccf1120a6bbde3e48e099728f6eb1ff	1827http://losangeles.craigslist.org/	2015-04-09	qlv416working	1			1		8	http://losangeles.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Jobs	2	1827	http://losangeles.craigslist.org/jjj/
raija	75	75	5983775f0f89d0344672e44331a785e8	1822http://losangeles.craigslist.org/	2015-04-09	qlv416working	3	Topic too specific		1		3	http://losangeles.craigslist.org/	bing-ql.ysec01.ans.xml	Motorcycles	5	1822	http://losangeles.craigslist.org/search/mca
raija	75	75	61866f5a62b2404d03406492f853e1a8	1825http://losangeles.craigslist.org/	2015-04-09	qlv416working	1		Apts/Housing For Rent. Duplicate with #1, 11.	3	Bad capitalization	6	http://losangeles.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	apts/housing For Rent	3	1825	http://losangeles.craigslist.org/search/apa
raija	75	75	64e923fb56901eda01475de472ae01d1	1819http://losangeles.craigslist.org/	2015-04-09	qlv416working	1		Title incomplete: &quot;Apts/Housing For Rent&quot;. Duplicate with #7, 11.	3	Other	0	http://losangeles.craigslist.org/	bing-ql.ysec01.ans.xml	Apts / Housing	2	1819	http://losangeles.craigslist.org/search/apa
raija	75	75	69e7b4aec27f89ceb321ea58d228f114	1821http://losangeles.craigslist.org/	2015-04-09	qlv416working	1			1		2	http://losangeles.craigslist.org/	bing-ql.ysec01.ans.xml	Furniture	6	1821	http://losangeles.craigslist.org/search/fua
raija	75	75	718e29bacf4238461a25ee51e17df505	1820http://losangeles.craigslist.org/	2015-04-09	qlv416working	3	Other	QL too broad and general. Duplicate with #8.	2		1	http://losangeles.craigslist.org/	bing-ql.ysec01.ans.xml	California	3	1820	http://geo.craigslist.org/iso/us/ca
raija	75	75	9f9e5d86335bf51ee36275d15d09f878	1824http://losangeles.craigslist.org/	2015-04-09	qlv416working	2		Missing character: &quot;Cars&Trucks&quot;. There is a better QL for this site. Duplicate with #12.	3	Other	5	http://losangeles.craigslist.org/	bing-ql.ysec01.ans.xml	Cars Trucks	1	1824	http://losangeles.craigslist.org/i/autos
raija	75	75	b4a6348c1117a46bfe40a0697b04c43d	1829http://losangeles.craigslist.org/	2015-04-09	qlv416working	1		Title incomplete:&quot;Apts/Housing For Rent&quot;. Duplicate with #1, 7.	3	Other	10	http://losangeles.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Apts / Housing	5	1829	http://losangeles.craigslist.org/apa/
raija	75	75	bf916461542f49de160770ffbddd59d1	1828http://losangeles.craigslist.org/	2015-04-09	qlv416working	1		QL is for &quot;For Sale&quot;.	4	Irrelevant	9	http://losangeles.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Reset Search	4	1828	http://losangeles.craigslist.org/search/sss
raija	75	75	cbb8bbadd5ef1bff35f8ee2d034b9c6d	1830http://losangeles.craigslist.org/	2015-04-09	qlv416working	2		Missing character: &quot;Cars&Trucks&quot;. There is a better QL for this site. Duplicate with #6.	3	Other	11	http://losangeles.craigslist.org/	v4.16.singlelayer.newf.newgbdt.xml	Cars  Trucks	1	1830	http://losangeles.craigslist.org/i/autos
raija	75	75	d08f977e23c13f7be9d5e06de49eba9f	1823http://losangeles.craigslist.org/	2015-04-09	qlv416working	3		Not LA specific.	1		4	http://losangeles.craigslist.org/	bing-ql.ysec01.ans.xml	Inland Empire	4	1823	http://inlandempire.craigslist.org/
raija	90	90	04fafd05ec1059306e47db9d41e58cc5	1436http://www.costco.com/	2015-04-09	qlv416working	2		Title incomplete: &quot;Hours and Holiday Closures&quot; or &quot;Hours & Holiday Closures&quot;.	3	Other	6	http://www.costco.com/	v4.16.singlelayer.newf.newgbdt.xml	Hours  Holiday Closures	1	1436	http://www.costco.com/hours-and-holiday-closures.html
raija	90	90	09c50c726d3ad17d98be17fa12f8682b	1438http://www.costco.com/	2015-04-09	qlv416working	1			1		8	http://www.costco.com/	v4.16.singlelayer.newf.newgbdt.xml	Warehouse Coupon Offers	5	1438	http://m.costco.com/warehouse-coupon-offers.html
raija	90	90	0dc5d9cea14ce469b77be30dbb065537	1435http://www.costco.com/	2015-04-09	qlv416working	1		Duplicate with #12.	1		5	http://www.costco.com/	bing-ql.ysec01.ans.xml	Furniture	4	1435	http://www.costco.com/furniture.html
raija	90	90	1e0f5343e5ba3102c1293619a802750a	1431http://www.costco.com/	2015-04-09	qlv416working	1			1		1	http://www.costco.com/	bing-ql.ysec01.ans.xml	Costco Locations	1	1431	http://www.costco.com/Warehouse/locator.aspx?cm_re=1-_-Top_Right_Nav1-_-Top_locations
raija	90	90	252d6433f943e94491f5db8c71cdf423	1432http://www.costco.com/	2015-04-09	qlv416working	1		Duplicate with #10.	1		2	http://www.costco.com/	bing-ql.ysec01.ans.xml	Electronics	2	1432	http://www.costco.com/electronics.html
raija	90	90	2616de5b0a9e11cdbb013c497a8de539	1430http://www.costco.com/	2015-04-09	qlv416working	3	Other	Further clicking needed to access the Photo Center site. Duplicate with #11.	1		0	http://www.costco.com/	bing-ql.ysec01.ans.xml	Photo Center	5	1430	http://www.costco.com/photo-center.html
raija	90	90	3f021d4408afbfea3cc17eca4f30a53d	1440http://www.costco.com/	2015-04-09	qlv416working	3		Further clicking needed to access the Photo Center site. Duplicate with #1.	1		10	http://www.costco.com/	v4.16.singlelayer.newf.newgbdt.xml	Photo Center	4	1440	http://costco.com/photo-center.html
raija	90	90	42f434451f945d87c48ce24c8e16d39c	1433http://www.costco.com/	2015-04-09	qlv416working	5	Other	Message on the site: Prohibited characters error	5		3	http://www.costco.com/	bing-ql.ysec01.ans.xml	Store Locator	3	1433	http://www.costco.com/webapp/wcs/stores/servlet/WarehouseLocatorView?actionType=addstoreId=10301catalogId=10701
raija	90	90	94b4f385fca9f8bd1c4abd64fb93197a	1441http://www.costco.com/	2015-04-09	qlv416working	1		Duplicate with #6.	1		11	http://www.costco.com/	v4.16.singlelayer.newf.newgbdt.xml	Furniture	6	1441	http://www.costco.com/furniture.html
raija	90	90	c7abc1a6c2b99e72348be19a862d03f0	1437http://www.costco.com/	2015-04-09	qlv416working	4	Other	Seeed URL/Homepage. Title incomplete: &quot;Welcome to Costco&quot; or &quot;Welcome to Costco Wholesale&quot;.	3	Other	7	http://www.costco.com/	v4.16.singlelayer.newf.newgbdt.xml	Welcome To Wholesale	3	1437	http://costco.com/?ViewCategories
raija	90	90	e2898348828b0b87f83296f57d89a7f6	1439http://www.costco.com/	2015-04-09	qlv416working	1		Duplicate with #3.	1		9	http://www.costco.com/	v4.16.singlelayer.newf.newgbdt.xml	Electronics	2	1439	http://costco.com/electronics.html
raija	90	90	f91d21d98124e1215bbb022f656c5d55	1434http://www.costco.com/	2015-04-09	qlv416working	3	Topic too specific		1		4	http://www.costco.com/	bing-ql.ysec01.ans.xml	Membership Information	6	1434	http://www.costco.com/membership-information.html
raija	91	91	0d570fa8c592005418ee3b5606f1cb0a	455http://columbus.craigslist.org/	2015-04-09	qlv416working	2		&quot;Cars&Trucks&quot;. There is a better QL for this site.	3	Too long	5	http://columbus.craigslist.org/	bing-ql.ysec01.ans.xml	Craigslist - Cars  Trucks	2	455	http://columbus.craigslist.org/i/autos
