a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.titlequality	a.titlelowquality	a.linkquality	a.linklowquality	a.commentsnotes	a.rank	m._domain_url	m._ql_title	m._strangexml	m._unkvalue	m._ql_url	m._control
samanthashook	29	29	bf2b355713311d7ec732870a36378603	65http://www.lowes.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.lowes.com/	Appliances	../v4.12.newdoms.0.03.150.1b.xml	1	http://lowes.com/Appliances/_/N-1z13elr/pl	65
samanthashook	44	44	2e6f83719b1c6b9fe02e3a8c5f65c7bf	865http://nationalzoo.si.edu/	2015-03-05	quicklinksbeta	2		2			0	http://nationalzoo.si.edu/	Animal Web Cams	../v4.12.newdoms.0.03.150.1b.xml	1	http://nationalzoo.si.edu/Animals/WebCams/default.cfm	865
samanthashook	44	44	526040fda05a53dddd31ebfc8c2beb05	870http://nationalzoo.si.edu/	2015-03-05	quicklinksbeta	3	Poor truncation	3	Topic too specific		5	http://nationalzoo.si.edu/	Facts	../v4.12.newdoms.0.03.150.1b.xml	5	http://nationalzoo.si.edu/Animals/AsiaTrail/CloudedLeopard/factsheet.cfm	870
samanthashook	44	44	a12306c3e15a8fb691ffd0f43f774e99	867http://nationalzoo.si.edu/	2015-03-05	quicklinksbeta	2		3	Topic too specific		2	http://nationalzoo.si.edu/	Giant Pandas	../v4.12.newdoms.0.03.150.1b.xml	3	http://nationalzoo.si.edu/Animals/GiantPandas/default.cfm	867
samanthashook	44	44	aa0966ed4d7ebff4b5e921505257ad73	866http://nationalzoo.si.edu/	2015-03-05	quicklinksbeta	4	Poor truncation	2			1	http://nationalzoo.si.edu/	Plan Your	../v4.12.newdoms.0.03.150.1b.xml	2	http://nationalzoo.si.edu/Visit/PlanYourVisit/default.cfm	866
samanthashook	44	44	aeb93b981c32820698bf5b7117e6a5c4	869http://nationalzoo.si.edu/	2015-03-05	quicklinksbeta	2		3	Time-sensitive		4	http://nationalzoo.si.edu/	ZooLights	../v4.12.newdoms.0.03.150.1b.xml	4	http://nationalzoo.si.edu/ActivitiesAndEvents/Celebrations/ZooLights/default.cfm	869
samanthashook	44	44	bdd6eb90ea438626dc56d567843515d8	868http://nationalzoo.si.edu/	2015-03-05	quicklinksbeta	2		3	Topic too specific		3	http://nationalzoo.si.edu/	Zoo Map	../v4.12.newdoms.0.03.150.1b.xml	6	http://nationalzoo.si.edu/Visit/zoomap.cfm	868
samanthashook	54	54	3ebeb51a313e919c8fe6f9cae874b8a0	190http://sandiego.craigslist.org/	2015-03-04	quicklinksbeta	3	Other	2			3	http://sandiego.craigslist.org/	Housing For Rent	../v4.12.newdoms.0.03.150.1b.xml	2	http://sandiego.craigslist.org/search/apa	190
samanthashook	54	54	42cb9e79fb15b34a9ce6601e36565b6f	192http://sandiego.craigslist.org/	2015-03-04	quicklinksbeta	2		2			5	http://sandiego.craigslist.org/	Jobs	../v4.12.newdoms.0.03.150.1b.xml	3	http://sandiego.craigslist.org/jjj	192
samanthashook	54	54	80824791ffb8220179a8f8796182bad8	187http://sandiego.craigslist.org/	2015-03-04	quicklinksbeta	2		2			0	http://sandiego.craigslist.org/	Free Stuff	../v4.12.newdoms.0.03.150.1b.xml	4	http://sandiego.craigslist.org/search/zip	187
samanthashook	54	54	888202a0d68b5ea92df0e2090e718ab4	191http://sandiego.craigslist.org/	2015-03-04	quicklinksbeta	2		3	Topic too specific		4	http://sandiego.craigslist.org/	Motorcycles	../v4.12.newdoms.0.03.150.1b.xml	6	http://sandiego.craigslist.org/i/motorcycles	191
samanthashook	54	54	ef84e04908f4ff38d559c32d36d5f0ad	189http://sandiego.craigslist.org/	2015-03-04	quicklinksbeta	2		3	Topic too specific		2	http://sandiego.craigslist.org/	Furniture	../v4.12.newdoms.0.03.150.1b.xml	5	http://sandiego.craigslist.org/search/fua	189
samanthashook	54	54	fa306a2d7cc94e3593f3fc4d33a58394	188http://sandiego.craigslist.org/	2015-03-04	quicklinksbeta	2		2			1	http://sandiego.craigslist.org/	Cars & Trucks	../v4.12.newdoms.0.03.150.1b.xml	1	http://sandiego.craigslist.org/i/autos	188
samanthashook	59	59	1984b079c31e0c28fc441f69b71144ac	80http://www.redbox.com/	2015-03-04	quicklinksbeta	2		3	Other		1	http://www.redbox.com/	Coming Soon	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.redbox.com/movies/comingsoon	80
samanthashook	59	59	99b8829299a069e7a083a5d4a11cf364	81http://www.redbox.com/	2015-03-04	quicklinksbeta	2		2			2	http://www.redbox.com/	Movies	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.redbox.com/movies	81
samanthashook	59	59	b340269603ef31b1908a72d54de2baf3	83http://www.redbox.com/	2015-03-04	quicklinksbeta	2		2			4	http://www.redbox.com/	Games	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.redbox.com/games	83
samanthashook	59	59	de1413a42f4922e8f89df14460c5cb66	79http://www.redbox.com/	2015-03-04	quicklinksbeta	2		2			0	http://www.redbox.com/	Most Popular	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.redbox.com/movies/top20	79
samanthashook	59	59	e6c0bece9a2cdeaf3b8d63eb02b75b6f	82http://www.redbox.com/	2015-03-04	quicklinksbeta	3	Other	3	Other		3	http://www.redbox.com/	Reserve Online	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.redbox.com/howitworks	82
samanthashook	59	59	ea9f266f79a61f87e9a55b7ed3a82c78	84http://www.redbox.com/	2015-03-04	quicklinksbeta	2		2			5	http://www.redbox.com/	Locations	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.redbox.com/locations	84
samanthashook	60	60	119c55e3fa424d75129e84d35d4181ee	14http://www.wikipedia.org/	2015-03-04	quicklinksbeta	5	Non-market language	5			1	http://www.wikipedia.org/	Deutsch	../v4.12.newdoms.0.03.150.1b.xml	6	http://de.wikipedia.org/wiki/Wikipedia:Hauptseite	14
samanthashook	60	60	5cdd7cd578033ebd0fb87b166df066d0	18http://www.wikipedia.org/	2015-03-04	quicklinksbeta	3	Other,Bad capitalization	3	Other		5	http://www.wikipedia.org/	Special:search	../v4.12.newdoms.0.03.150.1b.xml	3	http://en.wikipedia.org/wiki/Special:Search	18
samanthashook	60	60	5d84b67ce7bb717a23dedbd7365ba261	15http://www.wikipedia.org/	2015-03-04	quicklinksbeta	5	Non-market language	5			2	http://www.wikipedia.org/	French	../v4.12.newdoms.0.03.150.1b.xml	1	http://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal	15
samanthashook	60	60	a5ca3d02f3182e0f79cbe59f85bdf830	17http://www.wikipedia.org/	2015-03-04	quicklinksbeta	2		3	Other		4	http://www.wikipedia.org/	Random Article	../v4.12.newdoms.0.03.150.1b.xml	5	http://en.wikipedia.org/wiki/Special:Random	17
samanthashook	60	60	bb28c528146d7c3036d4f2e89fe2b654	13http://www.wikipedia.org/	2015-03-04	quicklinksbeta	5	Non-market language	5			0	http://www.wikipedia.org/	La Enciclopedia Libre	../v4.12.newdoms.0.03.150.1b.xml	4	http://es.wikipedia.org/wiki/Wikipedia:Portada	13
samanthashook	60	60	d22a4908a889da644356d9ed58715f71	16http://www.wikipedia.org/	2015-03-04	quicklinksbeta	2		3	Other		3	http://www.wikipedia.org/	Search	../v4.12.newdoms.0.03.150.1b.xml	2	http://en.wikipedia.org/w/index.php?search=	16
samanthashook	70	70	1f36a50b16a65e1ec598c8e857926ad1	552http://www.dillards.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		5	http://www.dillards.com/	Handbags	../v4.12.newdoms.0.03.150.1b.xml	6	http://dillards.com/shop/Handbags/_/N-lfyu	552
samanthashook	70	70	2c18c1975f2d1b13f62ad5a065ef976f	550http://www.dillards.com/	2015-03-05	quicklinksbeta	4	Other	2			3	http://www.dillards.com/	Dillard-sale-clearance	../v4.12.newdoms.0.03.150.1b.xml	5	http://dillards.com/content/Dillard-Sale-Clearance	550
samanthashook	70	70	5117d7616db8d4a6f8b30bfbb3e86f67	547http://www.dillards.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.dillards.com/	Shoes	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.dillards.com/shop/Shoes/_/N-lfxl	547
samanthashook	70	70	b910556af1b235d9f4b4e86f52664a56	551http://www.dillards.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.dillards.com/	Men	../v4.12.newdoms.0.03.150.1b.xml	4	http://dillards.com/shop/Men/_/N-lfy5	551
samanthashook	70	70	baeb326b789ead82b7bd0cb4a47e5171	549http://www.dillards.com/	2015-03-05	quicklinksbeta	5		3	Other		2	http://www.dillards.com/	My Wish List	../v4.12.newdoms.0.03.150.1b.xml	1	http://dillards.com/webapp/wcs/stores/servlet/EbppSplashView?storeId=301	549
samanthashook	70	70	ebc3fd4041f6b1f5f0eaa97996bd27b3	548http://www.dillards.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.dillards.com/	Women	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.dillards.com/shop/Women/_/N-lfx6	548
samanthashook	77	77	2607ac11d0d8c5bf0b1ecb91423e7451	922http://www.bbb.org/	2015-03-04	quicklinksbeta	4	Poor truncation	4	Topic too specific		3	http://www.bbb.org/	Accredited Business ..	../v4.12.newdoms.0.03.150.1b.xml	4	http://bbb.org/memphis/accredited-business-directory	922
samanthashook	77	77	26bc285bd092da59e23ce1ef152ae3a4	923http://www.bbb.org/	2015-03-04	quicklinksbeta	2		2			4	http://www.bbb.org/	File a Complaint	../v4.12.newdoms.0.03.150.1b.xml	1	http://bbb.org/consumer-complaints/file-a-complaint/get-started	923
samanthashook	77	77	4430f87b810bbb9afc1d62ad4258e117	919http://www.bbb.org/	2015-03-04	quicklinksbeta	2		3	Topic too specific		0	http://www.bbb.org/	Charity Reviews	../v4.12.newdoms.0.03.150.1b.xml	3	http://bbb.org/us/Charity-Reviews	919
samanthashook	77	77	7985ef9b2ddf9c7b9e98fce915070441	924http://www.bbb.org/	2015-03-04	quicklinksbeta	2		3	Topic too specific		5	http://www.bbb.org/	Consumer Education	../v4.12.newdoms.0.03.150.1b.xml	5	http://bbb.org/council/consumer-education	924
samanthashook	77	77	7a8b0f7a43c9ecbecb404284b61fdd36	920http://www.bbb.org/	2015-03-04	quicklinksbeta	3	Poor truncation	3	Topic too specific		1	http://www.bbb.org/	For Businesses	../v4.12.newdoms.0.03.150.1b.xml	2	http://bbb.org/council/for-businesses	920
samanthashook	77	77	c3e529f485d2f47293f1453dd86ffcb3	921http://www.bbb.org/	2015-03-04	quicklinksbeta	2		2			2	http://www.bbb.org/	Directory	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.bbb.org/us/list-all-bbb-locations/	921
samanthashook	79	79	140a160bdd77710e16cc36058d1bd37b	952http://www.larryscountrydiner.com/	2015-03-05	quicklinksbeta	2		2			3	http://www.larryscountrydiner.com/	Diner Cast	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.larryscountrydiner.com/larrys-country-diner-cast	952
samanthashook	79	79	30917542faf49f2c4e4f559cb9800c13	951http://www.larryscountrydiner.com/	2015-03-05	quicklinksbeta	4	Poor truncation	3	Time-sensitive		2	http://www.larryscountrydiner.com/	And CFR Cruise	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.larryscountrydiner.com/cruise	951
samanthashook	79	79	38f1f422d95a59735f8f09a55f054aeb	953http://www.larryscountrydiner.com/	2015-03-05	quicklinksbeta	3	Other,Too long	2			4	http://www.larryscountrydiner.com/	Return To Shop	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.larryscountrydiner.com/shop	953
samanthashook	79	79	982656e7738620426f1fb6f547b13727	950http://www.larryscountrydiner.com/	2015-03-05	quicklinksbeta	2		3	Other		1	http://www.larryscountrydiner.com/	About The Show	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.larryscountrydiner.com/about-us	950
samanthashook	79	79	c3ad72aa56b35367ed87830e2220fd55	949http://www.larryscountrydiner.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.larryscountrydiner.com/	Tickets	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.larryscountrydiner.com/tickets	949
samanthashook	79	79	d5b773e6495326700f211acfe94a4868	954http://www.larryscountrydiner.com/	2015-03-05	quicklinksbeta	2		3	Other		5	http://www.larryscountrydiner.com/	Blog	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.larryscountrydiner.com/category/dinernews	954
samanthashook	80	80	71c50702660072e6e6b2851fcdc2394b	231http://shop.nordstrom.com/	2015-03-05	quicklinksbeta	2		2			2	http://shop.nordstrom.com/	Women's Shoes	../v4.12.newdoms.0.03.150.1b.xml	3	http://shop.nordstrom.com/c/womens-shoes-shop	231
samanthashook	80	80	b40e7997749e832ce3ca90bbe2886513	233http://shop.nordstrom.com/	2015-03-05	quicklinksbeta	2		2			4	http://shop.nordstrom.com/	Beauty & Fragrance	../v4.12.newdoms.0.03.150.1b.xml	6	http://shop.nordstrom.com/c/beauty-makeup-perfume	233
samanthashook	80	80	bb356ad4b398491c3b7ad67bde0476fa	230http://shop.nordstrom.com/	2015-03-05	quicklinksbeta	2		2			1	http://shop.nordstrom.com/	Men	../v4.12.newdoms.0.03.150.1b.xml	4	http://shop.nordstrom.com/c/men	230
samanthashook	80	80	cbb103af60a06a8b162b98a2c1023a9e	234http://shop.nordstrom.com/	2015-03-05	quicklinksbeta	2		2			5	http://shop.nordstrom.com/	Sale	../v4.12.newdoms.0.03.150.1b.xml	5	http://shop.nordstrom.com/c/sale	234
samanthashook	80	80	df5a353afc8b71b1daca227b8423d68e	229http://shop.nordstrom.com/	2015-03-05	quicklinksbeta	3	Other,Bad capitalization	2			0	http://shop.nordstrom.com/	CLOTHING	../v4.12.newdoms.0.03.150.1b.xml	1	http://shop.nordstrom.com/c/womens-clothing	229
samanthashook	80	80	dfdab65aecc21182389a65d6df316eb4	232http://shop.nordstrom.com/	2015-03-05	quicklinksbeta	2		3	Other		3	http://shop.nordstrom.com/	Canada	../v4.12.newdoms.0.03.150.1b.xml	2	http://ca.nordstrom.com	232
samanthashook	82	82	6194bf97d6f0477a07970277a5784c18	1074http://www.united.com/	2015-03-05	quicklinksbeta	2		2			5	http://www.united.com/	Flight Check-in	../v4.12.newdoms.0.03.150.1b.xml	4	http://united.com/travel/checkin/start.aspx?LangCode=en-US	1074
samanthashook	82	82	93342ee8eeaa869ab90b5ec617eba7fb	1069http://www.united.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.united.com/	Reservations	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.united.com/web/en-US/content/reservations/default.aspx	1069
samanthashook	82	82	9686edb6c6ab63eb23f4e562194dc0f4	1071http://www.united.com/	2015-03-05	quicklinksbeta	2		2			2	http://www.united.com/	Manage Reservations	../v4.12.newdoms.0.03.150.1b.xml	6	http://united.com/page/genericpage/0,,52172,00.html?navSource=Dropdown07&amp;linkTitle=itineraries	1071
samanthashook	82	82	a0e5a7e65d65930590459672630abf25	1073http://www.united.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.united.com/	Mileage Plus	../v4.12.newdoms.0.03.150.1b.xml	5	http://united.com/page/middlepage/0,6823,1136,00.html?navSource=Dropdown07&amp;linkTitle=mileageplus	1073
samanthashook	82	82	a944fb31986ff5f79431c0ba31d36199	1072http://www.united.com/	2015-03-05	quicklinksbeta	2		3	Other	has error messages as though you filled in info incorrectly	3	http://www.united.com/	Book A Flight	../v4.12.newdoms.0.03.150.1b.xml	3	http://united.com/web/en-US/apps/booking/flight/searchRT.aspx?HP=1	1072
samanthashook	82	82	cf38599b5a018743b311a70c7238bee6	1070http://www.united.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.united.com/	Flight Status & Information	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.united.com/web/en-US/apps/travel/flightStatus/default.aspx	1070
samanthashook	85	85	51d115705fa68713949303c201780aa1	525http://www.accuweather.com/	2015-03-04	quicklinksbeta	3	Other	3	Topic too specific		2	http://www.accuweather.com/	Today's Weather	../v4.12.newdoms.0.03.150.1b.xml	1	http://www.accuweather.com/en/us/new-york-ny/10007/weather-forecast/349727	525
samanthashook	85	85	873ca87bd5ac29fdc3a8e65fa0060647	526http://www.accuweather.com/	2015-03-04	quicklinksbeta	3	Other	3	Topic too specific		3	http://www.accuweather.com/	Hourly Forecast	../v4.12.newdoms.0.03.150.1b.xml	6	http://www.accuweather.com/en/us/new-york-ny/10007/hourly-weather-forecast/349727	526
samanthashook	85	85	8d8d5fee5254bb05234e3956228f8b51	523http://www.accuweather.com/	2015-03-04	quicklinksbeta	3	Other	3	Other		0	http://www.accuweather.com/	Browse for Your Location	../v4.12.newdoms.0.03.150.1b.xml	4	http://www.accuweather.com/en/browse-locations	523
samanthashook	85	85	b3a36ba49b3c73ff7ed139c76797547b	528http://www.accuweather.com/	2015-03-04	quicklinksbeta	2		3	Topic too specific		5	http://www.accuweather.com/	My Settings	../v4.12.newdoms.0.03.150.1b.xml	3	http://m.accuweather.com/en/settings	528
samanthashook	85	85	d6184c1f19a88343e227257ae6d3372f	527http://www.accuweather.com/	2015-03-04	quicklinksbeta	2		2			4	http://www.accuweather.com/	North America Weather	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.accuweather.com/en/north-america-weather	527
samanthashook	85	85	e440d60afbde44e343cfeaf1334f293e	524http://www.accuweather.com/	2015-03-04	quicklinksbeta	2		3	Other		1	http://www.accuweather.com/	Weather Radar	../v4.12.newdoms.0.03.150.1b.xml	2	http://www.accuweather.com/en/us/national/weather-radar	524
samanthashook	86	86	3706defa670621bed0bcf883b99eadf5	970http://denverlibrary.org/	2015-03-04	quicklinksbeta	2		2			3	http://denverlibrary.org/	Digital Collections	../v4.12.newdoms.0.03.150.1b.xml	4	http://digital.denverlibrary.org/	970
samanthashook	86	86	3bf13aef7349a20cdb7022ebf4d89836	968http://denverlibrary.org/	2015-03-04	quicklinksbeta	2		2			1	http://denverlibrary.org/	Catalog	../v4.12.newdoms.0.03.150.1b.xml	1	http://catalog.denverlibrary.org	968
samanthashook	86	86	3cb9fa4000e0e1cf0df424b4cb1fa2c9	969http://denverlibrary.org/	2015-03-04	quicklinksbeta	2		2			2	http://denverlibrary.org/	Card	../v4.12.newdoms.0.03.150.1b.xml	3	http://denverlibrary.org/library-card	969
samanthashook	86	86	4f36dd8104a41bb14e707db3613b0022	971http://denverlibrary.org/	2015-03-04	quicklinksbeta	1		2			4	http://denverlibrary.org/	Locations	../v4.12.newdoms.0.03.150.1b.xml	2	http://denverlibrary.org/locations	971
samanthashook	86	86	67b623c1d3776be8300048bffcd501e7	972http://denverlibrary.org/	2015-03-04	quicklinksbeta	3	Bad capitalization	3	Topic too specific		5	http://denverlibrary.org/	book signing	../v4.12.newdoms.0.03.150.1b.xml	5	http://denverlibrary.org/category/free-tagging/book-signing	972
samanthashook	86	86	d20068de3e21342f80e1fc8d89b9b3bf	967http://denverlibrary.org/	2015-03-04	quicklinksbeta	1		2			0	http://denverlibrary.org/	Events	../v4.12.newdoms.0.03.150.1b.xml	6	http://denverlibrary.org/events	967
samanthashook	95	95	2709de78661fee8713f897becfa3f42f	222http://www.expedia.com/	2015-03-04	quicklinksbeta	2		3	Other		5	http://www.expedia.com/	Cars	../v4.12.newdoms.0.03.150.1b.xml	4	http://expedia.com/Cars	222
samanthashook	95	95	6686c2d76bdc9d52b6e7925c7116070f	218http://www.expedia.com/	2015-03-04	quicklinksbeta	2		2			1	http://www.expedia.com/	Cruises	../v4.12.newdoms.0.03.150.1b.xml	5	http://expedia.com/Cruises	218
samanthashook	95	95	7b17a228c9abf73d7db1eda031994042	220http://www.expedia.com/	2015-03-04	quicklinksbeta	2		2			3	http://www.expedia.com/	Hotels	../v4.12.newdoms.0.03.150.1b.xml	2	http://expedia.com/Hotels	220
samanthashook	95	95	907763e38444faae22daf70b5ea15737	219http://www.expedia.com/	2015-03-04	quicklinksbeta	2		2			2	http://www.expedia.com/	Vacation Packages	../v4.12.newdoms.0.03.150.1b.xml	3	http://expedia.com/Vacation-Packages	219
samanthashook	95	95	9ce3b286982d1fce525d3e75d4b05840	221http://www.expedia.com/	2015-03-04	quicklinksbeta	2		3	Other		4	http://www.expedia.com/	Last Minute Deals	../v4.12.newdoms.0.03.150.1b.xml	6	http://expedia.com/g/c/lastminute	221
samanthashook	95	95	b1e543eba9506279a054a5f22caa8cfb	217http://www.expedia.com/	2015-03-04	quicklinksbeta	2		2			0	http://www.expedia.com/	Flights	../v4.12.newdoms.0.03.150.1b.xml	1	http://expedia.com/Flights	217
samanthashook	98	98	30c6c21769f3619f329dbe749063a11b	990http://www.bing.com/	2015-03-05	quicklinksbeta	2		2			5	http://www.bing.com/	Images	../v4.12.newdoms.0.03.150.1b.xml	1	http://bing.com/images	990
samanthashook	98	98	32b5220862ec35d18c8cfe6aea7a7c6b	987http://www.bing.com/	2015-03-05	quicklinksbeta	3	Other	3	Topic too specific		2	http://www.bing.com/	Travel	../v4.12.newdoms.0.03.150.1b.xml	6	http://bing.com/travel	987
samanthashook	98	98	484ee47f92b49f018e1782372308b660	989http://www.bing.com/	2015-03-05	quicklinksbeta	2		2			4	http://www.bing.com/	Videos	../v4.12.newdoms.0.03.150.1b.xml	2	http://bing.com/videos	989
samanthashook	98	98	48b4d6005cf181aaa5e26199113ab380	988http://www.bing.com/	2015-03-05	quicklinksbeta	2		3	Topic too specific		3	http://www.bing.com/	Search History	../v4.12.newdoms.0.03.150.1b.xml	3	http://www.bing.com/profile/history	988
samanthashook	98	98	636f91006cb87de744fbe698401cc766	986http://www.bing.com/	2015-03-05	quicklinksbeta	2		2			1	http://www.bing.com/	Maps	../v4.12.newdoms.0.03.150.1b.xml	4	http://bing.com/maps	986
samanthashook	98	98	b828210bdc27b45c52da1500890f1ec9	985http://www.bing.com/	2015-03-05	quicklinksbeta	2		2			0	http://www.bing.com/	News	../v4.12.newdoms.0.03.150.1b.xml	5	http://www.bing.com/news/search?q=&amp;FORM=HDRSC6	985
samanthashook	104	104	0cb61a235fc0d801fbffe064889a317e	236http://dictionary.reference.com/	2015-03-04	quicklinksbeta	3	Other	4	Topic too specific		1	http://dictionary.reference.com/	Word	../v4.12.newdoms.0.03.150.1b.xml	5	http://dictionary.reference.com/browse/word	236
samanthashook	104	104	0f38c996ea9ad3f9a83e49105507a7bf	238http://dictionary.reference.com/	2015-03-04	quicklinksbeta	1		3	Other		3	http://dictionary.reference.com/	Crossword	../v4.12.newdoms.0.03.150.1b.xml	6	http://dictionary.reference.com/fun/crossword	238
samanthashook	104	104	15d11cbd77cf9c26fcf5128b9dc86c39	239http://dictionary.reference.com/	2015-03-04	quicklinksbeta	3	Other	4	Topic too specific		4	http://dictionary.reference.com/	Spell	../v4.12.newdoms.0.03.150.1b.xml	2	http://dictionary.reference.com/browse/spell	239
samanthashook	104	104	e3946b23ecf5339be6c776b84f840e5b	235http://dictionary.reference.com/	2015-03-04	quicklinksbeta	3	Other	4	Topic too specific		0	http://dictionary.reference.com/	Definition	../v4.12.newdoms.0.03.150.1b.xml	1	http://dictionary.reference.com/browse/definition	235
samanthashook	104	104	ef246a7b1adde15e1d7e5d1016aa3ed5	240http://dictionary.reference.com/	2015-03-04	quicklinksbeta	2		2			5	http://dictionary.reference.com/	Translator	../v4.12.newdoms.0.03.150.1b.xml	4	http://translate.reference.com	240
