a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.qlvalue	a.rank	m._quicklink	m._qltitle	m._seedURL	m._control
viveca	299	299	478507ff9b3234abe9c7f2ee0ab60f97	582http://theadvocate.com/news/	2014-11-26	qlrescale002	Definitely YES	0	http://theadvocate.com/news/	News	http://theadvocate.com/	582
viveca	299	299	a825519d2d31a5e3d468c5e69bd1f59f	588http://theadvocate.com/entertainment/	2014-11-26	qlrescale002	Definitely YES	6	http://theadvocate.com/entertainment/	Entertainment	http://theadvocate.com/	588
viveca	299	299	a8c49609ac9b1be8323ce1c8088e851d	591http://theadvocate.com/?answer=110	2014-11-26	qlrescale002	Uncertain	9	http://theadvocate.com/?answer=110	Home	http://theadvocate.com/	591
viveca	299	299	a9878b26ac8a912e4c433107267aefcd	585http://calendar.theadvocate.com/movies	2014-11-26	qlrescale002	Uncertain	3	http://calendar.theadvocate.com/movies	Movie Times	http://theadvocate.com/	585
viveca	299	299	d3b594499accff1ca0b63cd581b80518	586http://theadvocate.com/news/police/	2014-11-26	qlrescale002	Uncertain	4	http://theadvocate.com/news/police/	Police	http://theadvocate.com/	586
viveca	299	299	e55d759c69c99b8868a0cc9a5d32b109	583http://theadvocate.com/sports/	2014-11-26	qlrescale002	Definitely YES	1	http://theadvocate.com/sports/	Sports	http://theadvocate.com/	583
viveca	299	299	e6710981cd35bfc0e41aa44ce6c61ff4	587http://theadvocate.com/sports/preps/	2014-11-26	qlrescale002	Uncertain	5	http://theadvocate.com/sports/preps/	Preps	http://theadvocate.com/	587
viveca	299	299	ec01b4f78cd43328c9a849fa21afa781	584http://theadvocate.com/sports/lsu/	2014-11-26	qlrescale002	Uncertain	2	http://theadvocate.com/sports/lsu/	LSU	http://theadvocate.com/	584
viveca	303	303	491eaef06efed39f2a76d6aa13d77132	722http://23isback.com/feedback.htm	2014-11-26	qlrescale002	Uncertain	1	http://23isback.com/feedback.htm	 Frequently Asked Questions	http://www.23isback.com/	722
viveca	303	303	a7146a6fbf166c1aa6cad732f85a01db	723http://www.23isback.com/14blkyellow.htm	2014-11-26	qlrescale002	Uncertain	2	http://www.23isback.com/14blkyellow.htm	Retro 14	http://www.23isback.com/	723
viveca	303	303	d8979559310a0c23a9c55d1d7dc30342	724http://23isback.com/6whinfrared.htm	2014-11-26	qlrescale002	NJ	3	http://23isback.com/6whinfrared.htm	6whinfrared	http://www.23isback.com/	724
viveca	303	303	e61eb0b13530a18eac8db1ce00d7ef6e	725http://23isback.com/5laney.htm	2014-11-26	qlrescale002	NJ	4	http://23isback.com/5laney.htm	5laney	http://www.23isback.com/	725
viveca	303	303	eb75551a7e35072f6b61f5b67d1c184c	721http://www.23isback.com/dmp.htm	2014-11-26	qlrescale002	Uncertain	0	http://www.23isback.com/dmp.htm	 Jordan Defining Moments Package (DMP)	http://www.23isback.com/	721
viveca	315	315	39b20925bb3bb58bd4793350fc30ae0e	1076http://www.brownreclusespider.org/brown-recluse-spider-bite-symptom.htm	2014-11-26	qlrescale002	Definitely YES	2	http://www.brownreclusespider.org/brown-recluse-spider-bite-symptom.htm	Brown Recluse Spider bite symptom	http://www.brownreclusespider.org/	1076
viveca	315	315	410eb016ad0da87db724b10dd4794e58	1081http://www.brownreclusespider.org/brown-recluse-spider-bite-treatment.htm	2014-11-26	qlrescale002	Definitely YES	7	http://www.brownreclusespider.org/brown-recluse-spider-bite-treatment.htm	Brown Recluse Spider Bite Treatment	http://www.brownreclusespider.org/	1081
viveca	315	315	5eb2e43053e4cba9de62e6d1eaaaf2ba	1078http://www.brownreclusespider.org/black-and-yellow-spider.htm	2014-11-26	qlrescale002	Definitely NO	4	http://www.brownreclusespider.org/black-and-yellow-spider.htm	Black and Yellow spider	http://www.brownreclusespider.org/	1078
viveca	315	315	6b40914f24e08effebdd486058ffa407	1075http://www.brownreclusespider.org/brown-recluse-spider-bite-picture.htm	2014-11-26	qlrescale002	Definitely YES	1	http://www.brownreclusespider.org/brown-recluse-spider-bite-picture.htm	Brown Recluse Spider Bite picture	http://www.brownreclusespider.org/	1075
viveca	315	315	882829056df1b77b1f908c9fd0897a6f	1080http://www.brownreclusespider.org/black-widow-spider/male-black-widow-spider.htm	2014-11-26	qlrescale002	Definitely NO	6	http://www.brownreclusespider.org/black-widow-spider/male-black-widow-spider.htm	Male Black Widow Spider	http://www.brownreclusespider.org/	1080
viveca	315	315	8dfb0eb72fbd42fb9a331cc597f98961	1083http://www.brownreclusespider.org/brown-recluse-spider-location.htm	2014-11-26	qlrescale002	Uncertain	9	http://www.brownreclusespider.org/brown-recluse-spider-location.htm	Brown Recluse Spider Location	http://www.brownreclusespider.org/	1083
viveca	315	315	ade108f903025f331c025cc38ccfb424	1082http://www.brownreclusespider.org/black-widow-spider/black-widow-spider-picture.htm	2014-11-26	qlrescale002	Definitely NO	8	http://www.brownreclusespider.org/black-widow-spider/black-widow-spider-picture.htm	Black Widow Spider Picture	http://www.brownreclusespider.org/	1082
viveca	315	315	ae2bd639b69f6a5d452923fdbd6e5c18	1077http://www.brownreclusespider.org/brown-recluse-spider-california.htm	2014-11-26	qlrescale002	Uncertain	3	http://www.brownreclusespider.org/brown-recluse-spider-california.htm	in california	http://www.brownreclusespider.org/	1077
viveca	315	315	db1635c5e90e0af0fc73985ee1799397	1079http://www.brownreclusespider.org/brown-recluse-spider.htm	2014-11-26	qlrescale002	Definitely YES	5	http://www.brownreclusespider.org/brown-recluse-spider.htm	brown recluse spider	http://www.brownreclusespider.org/	1079
viveca	315	315	f9bce17c643f415c3c0bbd15aa2fe953	1074http://www.brownreclusespider.org/brown-recluse-spider-picture-photo.htm	2014-11-26	qlrescale002	Definitely YES	0	http://www.brownreclusespider.org/brown-recluse-spider-picture-photo.htm	Brown Recluse Spider picture photo	http://www.brownreclusespider.org/	1074
viveca	326	326	7ce16bfcb3a191443b5112439da6dddd	3552http://onlineservices.ubs.com/	2014-11-26	qlrescale002	Uncertain	0	http://onlineservices.ubs.com/	US client account login	http://www.ubs.com/	3552
viveca	326	326	8a88f91fdeb96acf6bc3db38eb83c9e2	3554https://onlineservices.ubs.com/olsauth/public/SE/OLS/loginSecurity.html	2014-11-26	qlrescale002	Definitely NO	2	https://onlineservices.ubs.com/olsauth/public/SE/OLS/loginSecurity.html	UBS Online Services Log In Security	http://www.ubs.com/	3554
viveca	326	326	940f6a5fb0712e29c82c2f894e966d3d	3561http://etracs.ubs.com/	2014-11-26	qlrescale002	Uncertain	9	http://etracs.ubs.com/	UBS ETRACS	http://www.ubs.com/	3561
viveca	326	326	9d07117d0c2039bc3c20ebb0779fa5a0	3558http://www.ibb.ubs.com/scg/	2014-11-26	qlrescale002	Definitely NO	6	http://www.ibb.ubs.com/scg/	 SCG Lite	http://www.ubs.com/	3558
viveca	326	326	a3445baea7a66914728184d5e0318d68	3560https://onesource.ubs.com/index.html	2014-11-26	qlrescale002	Uncertain	8	https://onesource.ubs.com/index.html	Missing Ticker Error Page	http://www.ubs.com/	3560
viveca	326	326	b31507ff83a7fd1d6328aba86d427f21	3555https://onesource.ubs.com/CEFSWebApp/start.do?ticker=INTC	2014-11-26	qlrescale002	Uncertain	3	https://onesource.ubs.com/CEFSWebApp/start.do?ticker=INTC	start	http://www.ubs.com/	3555
viveca	326	326	c52d07d3f18be95dabcf690214a6cd4f	3559http://www.ubs.com/ch/en/online-services/e-banking.html	2014-11-26	qlrescale002	Uncertain	7	http://www.ubs.com/ch/en/online-services/e-banking.html	E-Banking	http://www.ubs.com/	3559
viveca	326	326	d40ba1dc5265c00d8b415d9579eb29f7	3553https://donoradvisedfund.ubs.com/ubs/	2014-11-26	qlrescale002	Uncertain	1	https://donoradvisedfund.ubs.com/ubs/	Login	http://www.ubs.com/	3553
viveca	326	326	d6739cb3c01574b3ba268cf610b7c217	3557http://www.ubs.com/ch/en/online_services/ebanking.html	2014-11-26	qlrescale002	Uncertain	5	http://www.ubs.com/ch/en/online_services/ebanking.html	ebanking	http://www.ubs.com/	3557
viveca	326	326	ee3daf328a1c6f94e67ac2905c249f6a	3556http://www.ubs.com/us/en/wealth.html	2014-11-26	qlrescale002	Uncertain	4	http://www.ubs.com/us/en/wealth.html	Wealth Management Americas	http://www.ubs.com/	3556
viveca	327	327	044ba8bfb6ab86ba516b1677953ce20f	2686http://www.njuskalo.hr/strojevi-alati	2014-11-26	qlrescale002	NJ	5	http://www.njuskalo.hr/strojevi-alati	strojevi alati	http://www.njuskalo.hr/	2686
viveca	327	327	07f4efc0eef8c9206a9a5896242dfbb5	2684http://www.njuskalo.hr/mobiteli	2014-11-26	qlrescale002	NJ	3	http://www.njuskalo.hr/mobiteli	mobiteli	http://www.njuskalo.hr/	2684
viveca	327	327	21ab822b07713fb073a920195416286a	2690http://www.njuskalo.hr/traktori	2014-11-26	qlrescale002	NJ	9	http://www.njuskalo.hr/traktori	traktori	http://www.njuskalo.hr/	2690
viveca	327	327	5f21fe14b22d89f8d7210f2b74e0e7f4	2682http://www.njuskalo.hr/nekretnine	2014-11-26	qlrescale002	NJ	1	http://www.njuskalo.hr/nekretnine	Nekretnine	http://www.njuskalo.hr/	2682
viveca	327	327	6ff84bc34998fae1bc5ca47b201c2dcf	2688http://www.njuskalo.hr/auti/audi	2014-11-26	qlrescale002	NJ	7	http://www.njuskalo.hr/auti/audi	audi	http://www.njuskalo.hr/	2688
viveca	327	327	c35b6da54c4e5662dcd4d1e34848b94e	2685http://www.njuskalo.hr/prodaja-kuca	2014-11-26	qlrescale002	NJ	4	http://www.njuskalo.hr/prodaja-kuca	Prodaja kuca | Kuce prodaja	http://www.njuskalo.hr/	2685
viveca	327	327	c693e99b272fedc01fcbe18224225ab7	2681http://www.njuskalo.hr/auti	2014-11-26	qlrescale002	NJ	0	http://www.njuskalo.hr/auti	auti	http://www.njuskalo.hr/	2681
viveca	327	327	ea2c0c494ed2f4f47cd1a9d4d1bb44c7	2687http://www.njuskalo.hr/prodaja-stanova	2014-11-26	qlrescale002	NJ	6	http://www.njuskalo.hr/prodaja-stanova	Prodaja stanova | Stanovi prodaja	http://www.njuskalo.hr/	2687
viveca	327	327	f36f2903eec0d444157d8b54569d953c	2683http://www.njuskalo.hr/auto-moto	2014-11-26	qlrescale002	NJ	2	http://www.njuskalo.hr/auto-moto	auto moto	http://www.njuskalo.hr/	2683
viveca	327	327	fb7d62d99c912d54acd3acbd2ffa8533	2689http://www.njuskalo.hr/motori	2014-11-26	qlrescale002	NJ	8	http://www.njuskalo.hr/motori	motori	http://www.njuskalo.hr/	2689
viveca	341	341	061beda5ff57d7b3a22dc00150bab62d	2420http://www.mayoclinic.org/symptom-checker/select-symptom/itt-20009075	2014-11-26	qlrescale002	Definitely YES	0	http://www.mayoclinic.org/symptom-checker/select-symptom/itt-20009075	Symptom Checker	http://www.mayoclinic.org/	2420
viveca	341	341	2eb3b35de006b1f233eb4eb34d322a7e	2421http://www.mayoclinic.org/diseases-conditions/crohns-disease/basics/symptoms/con-20032061	2014-11-26	qlrescale002	Uncertain	1	http://www.mayoclinic.org/diseases-conditions/crohns-disease/basics/symptoms/con-20032061	Crohn's disease Symptoms	http://www.mayoclinic.org/	2421
viveca	341	341	a2e9014668175122be9abf19cba54024	2422http://www.mayoclinic.org/healthy-living/nutrition-and-healthy-eating/in-depth/high-fiber-foods/art-20050948	2014-11-26	qlrescale002	Uncertain	2	http://www.mayoclinic.org/healthy-living/nutrition-and-healthy-eating/in-depth/high-fiber-foods/art-20050948	High-fiber foods	http://www.mayoclinic.org/	2422
viveca	341	341	ea47c37340105a63b5ee85e93af226fa	2423http://www.mayoclinic.org/diseases-conditions/high-blood-pressure/in-depth/blood-pressure/ART-20050982	2014-11-26	qlrescale002	Uncertain	3	http://www.mayoclinic.org/diseases-conditions/high-blood-pressure/in-depth/blood-pressure/ART-20050982	blood pressure	http://www.mayoclinic.org/	2423
viveca	354	354	1773198e48eb62d194029a75134d3d0a	1950http://www.hgtv.com/on-tv/index.html	2014-11-26	qlrescale002	Definitely YES	3	http://www.hgtv.com/on-tv/index.html	TV	http://www.hgtv.com/	1950
viveca	354	354	7aef1449a6a0b2ef5324350af93ef760	1949http://blog.hgtv.com/sweepstakes/	2014-11-26	qlrescale002	Uncertain	2	http://blog.hgtv.com/sweepstakes/	HGTV Dreams Happen	http://www.hgtv.com/	1949
viveca	354	354	822aea602e83670f8db9f39495c3442e	1947http://www.hgtv.com/hgtv-dream-home-2014-giveaway/package/index.html	2014-11-26	qlrescale002	Uncertain	0	http://www.hgtv.com/hgtv-dream-home-2014-giveaway/package/index.html	HGTV Dream Home 2014 Giveaway	http://www.hgtv.com/	1947
viveca	354	354	ae06ee37dce7015c743deb058888da2c	1951http://www.hgtv.com/topics/kitchen-backsplash/index.html	2014-11-26	qlrescale002	Uncertain	4	http://www.hgtv.com/topics/kitchen-backsplash/index.html	Kitchen Backsplash	http://www.hgtv.com/	1951
viveca	354	354	e9816de09b1359b3dadb88a03a4c2bdb	1948http://www.hgtv.com/landscaping/index.html	2014-11-26	qlrescale002	Uncertain	1	http://www.hgtv.com/landscaping/index.html	Landscaping	http://www.hgtv.com/	1948
viveca	355	355	0ac7d78862b255e5b334697005d1b8f0	1226http://blogs.clarionledger.com/msu/	2014-11-26	qlrescale002	Definitely YES	6	http://blogs.clarionledger.com/msu/	Mississippi State Sports	http://www.clarionledger.com/	1226
viveca	355	355	12f3964493312bfa076699e374efa8a9	1222http://blogs.clarionledger.com/um/	2014-11-26	qlrescale002	Definitely YES	2	http://blogs.clarionledger.com/um/	Ole Miss Sports	http://www.clarionledger.com/	1222
viveca	355	355	37eaf78265eea981e4e3bf3156dc15c7	1220http://www.clarionledger.com/section/SPORTS	2014-11-26	qlrescale002	Definitely YES	0	http://www.clarionledger.com/section/SPORTS	The Clarion-Ledger Sports Section	http://www.clarionledger.com/	1220
viveca	355	355	3ddc4249369e06cb9c1abffc31fa1210	1228http://www.clarionledger.com/story/opinion/columnists/2014/06/25/coulter-growing-interest-soccer-sign-nations-moral-decay/11372137/	2014-11-26	qlrescale002	Uncertain	8	http://www.clarionledger.com/story/opinion/columnists/2014/06/25/coulter-growing-interest-soccer-sign-nations-moral-decay/11372137/	11372137	http://www.clarionledger.com/	1228
viveca	355	355	4e4235f36abd53b85af5ae3e15a69b03	1223http://search.clarionledger.com/sp?aff=1110&siteId=37712	2014-11-26	qlrescale002	Uncertain	3	http://search.clarionledger.com/sp?aff=1110&siteId=37712	The Clarion-Ledger - Jackson, MS - The Clarion-Ledger Local Directory	http://www.clarionledger.com/	1223
viveca	355	355	8f5c623840cb321d4c4b5e4cbd72f627	1221http://www.clarionledger.com/section/NEWS	2014-11-26	qlrescale002	Definitely YES	1	http://www.clarionledger.com/section/NEWS	The Clarion-Ledger News Section	http://www.clarionledger.com/	1221
viveca	355	355	a80e35053294f9816452a975ef637332	1229http://www.clarionledger.com/story/news/2014/09/01/suspect-dewayne-thompson-arrested-katelyn-beard/14945461/	2014-11-26	qlrescale002	Uncertain	9	http://www.clarionledger.com/story/news/2014/09/01/suspect-dewayne-thompson-arrested-katelyn-beard/14945461/	Body of missing teen found	http://www.clarionledger.com/	1229
viveca	355	355	b18a749eb93d3d6f01ce2cf76a97d997	1224http://www.clarionledger.com/story/news/2014/06/23/girl-tossed-from-kfc-hoax/11284405/	2014-11-26	qlrescale002	Uncertain	4	http://www.clarionledger.com/story/news/2014/06/23/girl-tossed-from-kfc-hoax/11284405/	11284405	http://www.clarionledger.com/	1224
viveca	355	355	cc511ebdaf6f9796b0e4f4a9e95be6b1	1227http://www.clarionledger.com/story/news/local/2014/06/13/fb-thread-says-scarred-child-asked-leave-kfc/10417901/	2014-11-26	qlrescale002	Uncertain	7	http://www.clarionledger.com/story/news/local/2014/06/13/fb-thread-says-scarred-child-asked-leave-kfc/10417901/	The attack happened in April	http://www.clarionledger.com/	1227
viveca	355	355	f4122af372b037a202da162eab042204	1225http://www.clarionledger.com/article/20140114/NEWS03/140114036/	2014-11-26	qlrescale002	Uncertain	5	http://www.clarionledger.com/article/20140114/NEWS03/140114036/	Print	http://www.clarionledger.com/	1225
viveca	358	358	2dff55ad50ba366f57dafce18f16fd46	1450http://www.democratandchronicle.com/story/news/2014/09/05/norad-fighter-jets-escorting-business-plane-naples/15132465/	2014-11-26	qlrescale002	Uncertain	0	http://www.democratandchronicle.com/story/news/2014/09/05/norad-fighter-jets-escorting-business-plane-naples/15132465/	reported	http://www.democratandchronicle.com/	1450
viveca	358	358	41c85c4e8d0044662a19f8e496d3fd5f	1451http://blogs.democratandchronicle.com/brockport/	2014-11-26	qlrescale002	Uncertain	1	http://blogs.democratandchronicle.com/brockport/	Brockport Blog	http://www.democratandchronicle.com/	1451
viveca	358	358	da2a15ba86a50bb3315ab6ae839e5d93	1452http://roc.democratandchronicle.com/	2014-11-26	qlrescale002	Uncertain	2	http://roc.democratandchronicle.com/	roc	http://www.democratandchronicle.com/	1452
viveca	358	358	f2e37f8110ce0d51c0439b2b39dc87db	1453http://blogs.democratandchronicle.com/rochester/	2014-11-26	qlrescale002	Uncertain	3	http://blogs.democratandchronicle.com/rochester/	Rochester Blog	http://www.democratandchronicle.com/	1453
viveca	364	364	14658f6ce983ca00e261ba6c19a5162f	1492http://www.doctoroz.com/videos/get-rid-belly-fat	2014-11-26	qlrescale002	Uncertain	3	http://www.doctoroz.com/videos/get-rid-belly-fat	The Dr. Oz Show: Get Rid of Belly Fat	http://www.doctoroz.com/	1492
viveca	364	364	624443371b140ff519a21742d49678ba	1489http://www.doctoroz.com/videos/monday-dr-oz-show	2014-11-26	qlrescale002	Uncertain	0	http://www.doctoroz.com/videos/monday-dr-oz-show	Monday on the Dr. Oz Show	http://www.doctoroz.com/	1489
viveca	364	364	c0a7ee0c6fac7c4e9f543e6423ba6ab7	1490http://www.doctoroz.com/videos/surprising-health-benefits-coconut-oil	2014-11-26	qlrescale002	Uncertain	1	http://www.doctoroz.com/videos/surprising-health-benefits-coconut-oil	surprising health benefits coconut oil	http://www.doctoroz.com/	1490
viveca	364	364	cfbe00e4168a8a9f1682b8c96018577f	1491http://www.doctoroz.com/videos/dr-ozs-100-weight-loss-tips	2014-11-26	qlrescale002	Definitely YES	2	http://www.doctoroz.com/videos/dr-ozs-100-weight-loss-tips	Dr. Oz's 100 Weight Loss Tips	http://www.doctoroz.com/	1491
viveca	372	372	8a575e4936f66b15e23b67da145ccf5a	2564http://www.mydish.com/programmingguides/	2014-11-26	qlrescale002	Uncertain	0	http://www.mydish.com/programmingguides/	programmingguides	http://www.mydish.com/	2564
viveca	372	372	9443623041ed7d7b12b6a308d96dfbd6	2570http://www.mydish.com/support/manuals	2014-11-26	qlrescale002	Definitely YES	6	http://www.mydish.com/support/manuals	Manuals	http://www.mydish.com/	2570
viveca	372	372	a13d4cda36c33756753cc647ecc1f605	2567http://www.mydish.com/pay-per-view/dishcinema/	2014-11-26	qlrescale002	Uncertain	3	http://www.mydish.com/pay-per-view/dishcinema/	Cinema	http://www.mydish.com/	2567
viveca	372	372	a3014e0b2546bcbd9560b1f1f47921ee	2569http://www.mydish.com/support/remote-control	2014-11-26	qlrescale002	Uncertain	5	http://www.mydish.com/support/remote-control	Remote Control	http://www.mydish.com/	2569
viveca	372	372	c05ebb420e67315e121097f330c1936d	2568http://www.mydish.com/support/fees	2014-11-26	qlrescale002	Uncertain	4	http://www.mydish.com/support/fees	 Fees	http://www.mydish.com/	2568
viveca	372	372	d934170fe4b731ebbc0e391bbd8c61a1	2566http://www.mydish.com/support/billing	2014-11-26	qlrescale002	Definitely YES	2	http://www.mydish.com/support/billing	Billing	http://www.mydish.com/	2566
viveca	372	372	e5962e062677b074016215bb5f455d21	2565http://www.mydish.com/support/autopay-paperless	2014-11-26	qlrescale002	Uncertain	1	http://www.mydish.com/support/autopay-paperless	AutoPay and Paperless Billing	http://www.mydish.com/	2565
viveca	373	373	1d22f1a52230dcae34fb90b905f095a1	1070http://support.brighthouse.com/Article/Test-Download-And-Upload-Speed-1583/	2014-11-26	qlrescale002	Uncertain	2	http://support.brighthouse.com/Article/Test-Download-And-Upload-Speed-1583/	Test Download And Upload Speed	http://www.brighthouse.com/	1070
viveca	373	373	40da9923942acb7e705843ff75eedc3e	1072http://applications.brighthouse.com/MyServices/Default.aspx	2014-11-26	qlrescale002	Uncertain	4	http://applications.brighthouse.com/MyServices/Default.aspx	My Services	http://www.brighthouse.com/	1072
