a.user	a.query	a.query as query1	a.md5key	a.rawkey	date(from_unixtime(a.timestamp)) as date	a.source	a.Judgments	a.comment	a.rank	m._Q1	m._Sno	m._Q2	b.data
raija	197	197	4b0a59ddf11c58e7446c9df0da541a84	875	2015-09-23	QueryPair2K0917	Excellent		0	hotels atlantic city nj	875	hotel atlantic city nj	hotels atlantic city nj
raija	200	200	cd89fef7ffdd490db800357f47722b20	1062	2015-09-23	QueryPair2K0917	Excellent		0	hotels by the beach in port aransas texas beach	1062	hotels port aransas texas beach	hotels by the beach in port aransas texas beach
raija	209	209	2a38a4a9316c49e5a833517c45d31070	88	2015-09-21	QueryPair2K0917	Good		0	hotels league city tx	88	cheap hotels in league city tx	hotels league city tx
raija	214	214	9d2682367c3935defcb1f9e247a97c0d	1654	2015-09-21	QueryPair2K0917	Good		0	hotels fort benning	1654	hotels close to fort benning	hotels fort benning
raija	222	222	f3f27a324736617f20abbf2ffd806f6d	516	2015-09-21	QueryPair2K0917	Good		0	hotels motels in las vegas nevada	516	las vegas nevada hotel	hotels motels in las vegas nevada
raija	233	233	f79921bbae40a577928b76d2fc3edc2a	688	2015-09-21	QueryPair2K0917	Fair		0	patricia grand hotel at myrtle beach	688	myrtle beach hotel	patricia grand hotel at myrtle beach
raija	234	234	eddea82ad2755b24c4e168c5fc2ebd40	309	2015-09-21	QueryPair2K0917	Excellent		0	flights barcelona	309	barcelona flight	flights barcelona
raija	240	240	0efe32849d230d7f53049ddc4a4b0c60	885	2015-09-21	QueryPair2K0917	Fair		0	oahu hotel hawaii	885	best hotel in hawaii	oahu hotel hawaii
raija	253	253	a760880003e7ddedfef56acb3b09697f	511	2015-09-23	QueryPair2K0917	Fair	ambiguous, also a name of a hotel	0	discount hotels in lexington	511	hotel lexington	discount hotels in lexington
raija	254	254	3c59dc048e8850243be8079a5c74d079	21	2015-09-23	QueryPair2K0917	Good		0	hotels near sandestin	21	hotels sandestin	hotels near sandestin
raija	258	258	289dff07669d7a23de0ef88d2f7129e7	234	2015-09-21	QueryPair2K0917	Excellent		0	hotels st augustine fl	234	st augustine fl hotel	hotels st augustine fl
raija	269	269	270edd69788dce200a3b395a6da6fdb7	1732	2015-09-21	QueryPair2K0917	Excellent		0	hotels conway nh	1732	hotels in conway nh	hotels conway nh
raija	276	276	a5771bce93e200c36f7cd9dfd0e5deaa	38	2015-09-23	QueryPair2K0917	Fair		0	hotels near university stephenville texas	38	hotels near stephenville texas	hotels near university stephenville texas
raija	277	277	ddb30680a691d157187ee1cf9e896d03	435	2015-09-21	QueryPair2K0917	Excellent		0	motels in gulf shores al	435	gulf shores al motel	motels in gulf shores al
raija	288	288	43baa6762fa81bb43b39c62553b2970d	1079	2015-09-23	QueryPair2K0917	Bad	distance ca 30 min.	0	hotels in south miami	1079	holiday inn express miami springs hotel	hotels in south miami
raija	290	290	d490d7b4576290fa60eb31b5fc917ad1	600	2015-09-23	QueryPair2K0917	Good		0	hotels in aransas pass tx	600	hawthorn suites hotel aransas pass	hotels in aransas pass tx
raija	291	291	ed4227734ed75d343320b6a5fd16ce57	1579	2015-09-23	QueryPair2K0917	Fair		0	the driskill hotel austin	1579	hotel in austin	the driskill hotel austin
raija	297	297	b4288d9c0ec0a1841b3b3728321e7088	657	2015-09-21	QueryPair2K0917	Fair		0	luxury hotels puerto rico beach	657	puerto rico beach hotel	luxury hotels puerto rico beach
raija	300	300	c6bff625bdb0393992c9d4db0c6bbe45	1101	2015-09-21	QueryPair2K0917	Good		0	hotels barcelona	1101	best hotels barcelona	hotels barcelona
raija	302	302	788d986905533aba051261497ecffcbb	717	2015-09-21	QueryPair2K0917	Excellent		0	motels shreveport	717	motels in shreveport	motels shreveport
raija	303	303	185c29dc24325934ee377cfda20e414c	627	2015-09-23	QueryPair2K0917	Excellent		0	hotels jacksonville or	627	hotels in jacksonville or	hotels jacksonville or
raija	307	307	0e9fa1f3e9e66792401a6972d477dcc3	1288	2015-09-23	QueryPair2K0917	Excellent		0	hotel in makati city philippines	1288	hotel makati city philippines	hotel in makati city philippines
raija	308	308	8a3363abe792db2d8761d6403605aeb7	1146	2015-09-23	QueryPair2K0917	Excellent	Q1 misspelled/garbled, but Q2 captures the intention.	0	hotels to rancho bernardo	1146	hotel rancho bernardo	hotels to rancho bernardo
raija	310	310	9461cce28ebe3e76fb4b931c35a169b0	481	2015-09-23	QueryPair2K0917	Fair		0	hotels downtown greenville sc	481	cheap greenville sc hotels	hotels downtown greenville sc
raija	317	317	958adb57686c2fdec5796398de5f317a	1874	2015-09-21	QueryPair2K0917	Excellent		0	hotel beaverton oregon	1874	hotel in beaverton oregon	hotel beaverton oregon
raija	32	32	41f1f19176d383480afa65d325c06ed0	371	2015-09-21	QueryPair2K0917	Good		0	hotels millersburg oh	371	hotels near millersburg oh	hotels millersburg oh
raija	323	323	6b8eba43551742214453411664a0dcc8	1550	2015-09-21	QueryPair2K0917	Excellent		0	hotels in concord north carolina	1550	concord north carolina hotels	hotels in concord north carolina
raija	329	329	673271cc47c1a4e77f57e239ed4d28a7	1697	2015-09-21	QueryPair2K0917	Excellent		0	hotels myrtle beach sc	1697	hotel myrtle beach sc	hotels myrtle beach sc
raija	331	331	00ec53c4682d36f5c4359f4ae7bd7ba1	381	2015-09-23	QueryPair2K0917	Fair		0	flights honolulu maui	381	maui flight	flights honolulu maui
raija	333	333	9b04d152845ec0a378394003c96da594	231	2015-09-23	QueryPair2K0917	Excellent		0	downtown hotels chattanooga tennessee	231	hotels downtown chattanooga tennessee	downtown hotels chattanooga tennessee
raija	334	334	8d55a249e6baa5c06772297520da2051	1935	2015-09-21	QueryPair2K0917	Excellent		0	motels in washington	1935	motel washington	motels in washington
raija	343	343	605ff764c617d3cd28dbbdd72be8f9a2	586	2015-09-21	QueryPair2K0917	Excellent		0	hotels in apopka fl	586	apopka hotel fl	hotels in apopka fl
raija	357	357	94c7bb58efc3b337800875b5d382a072	552	2015-09-23	QueryPair2K0917	Excellent	filler word.	0	hotels temecula	552	hotels on temecula	hotels temecula
raija	361	361	3d779cae2d46cf6a8a99a35ba4167977	1336	2015-09-23	QueryPair2K0917	Fair		0	all inclusive vacation packages to florida keys	1336	vacation florida keys	all inclusive vacation packages to florida keys
raija	369	369	758874998f5bd0c393da094e1967a72b	314	2015-09-23	QueryPair2K0917	Good		0	top rated hotels in myrtle beach	314	hotel compass cove oceanfront resort myrtle beach	top rated hotels in myrtle beach
raija	373	373	d6baf65e0b240ce177cf70da146c8dc8	264	2015-09-21	QueryPair2K0917	Excellent		0	hotels cerritos ca	264	cerritos ca hotel	hotels cerritos ca
raija	383	383	2f55707d4193dc27118a0f19a1985716	493	2015-09-21	QueryPair2K0917	Good	affordable hotels/motels on South Ocean Blvd.	0	cheap.hotels.in myrtle beach sc	493	hotels south ocean blvd myrtle beach sc	cheap.hotels.in myrtle beach sc
raija	385	385	8d7d8ee069cb0cbbf816bbb65d56947e	428	2015-09-23	QueryPair2K0917	Good		0	hotels burlington vermont	428	best hotels in burlington vermont	hotels burlington vermont
raija	398	398	4c56ff4ce4aaf9573aa5dff913df997a	121	2015-09-23	QueryPair2K0917	Good		0	hotel krabi	121	krabi hotels and resorts	hotel krabi
raija	401	401	15d4e891d784977cacbfcbb00c48f133	441	2015-09-21	QueryPair2K0917	Excellent		0	hotel vicksburg ms	441	hotels in vicksburg ms	hotel vicksburg ms
raija	403	403	e56b06c51e1049195d7b26d043c478a0	1373	2015-09-23	QueryPair2K0917	Excellent		0	hotels in cambria ca	1373	hotel cambria ca	hotels in cambria ca
raija	409	409	68c694de94e6c110f42e587e8e48d852	1869	2015-09-21	QueryPair2K0917	Good		0	hotels brentwood california	1869	hotels around brentwood california	hotels brentwood california
raija	41	41	2a50e9c2d6b89b95bcb416d6857f8b45	1320	2015-09-21	QueryPair2K0917	Good		0	hotels torrance ca	1320	cheap torrance ca hotels	hotels torrance ca
raija	410	410	efb76cff97aaf057654ef2f38cd77d73	1628	2015-09-21	QueryPair2K0917	Excellent		0	hotels mill valley california	1628	mill valley california hotel	hotels mill valley california
raija	427	427	0f96613235062963ccde717b18f97592	639	2015-09-21	QueryPair2K0917	Fair		0	airport hotels in spokane	639	spokane hotels	airport hotels in spokane
raija	43	43	959a557f5f6beb411fd954f3f34b21c3	766	2015-09-23	QueryPair2K0917	Fair		0	hotels on beach orange beach al	766	orange beach al hotels	hotels on beach orange beach al
raija	431	431	4122cb13c7a474c1976c9706ae36521d	1230	2015-09-21	QueryPair2K0917	Good		0	the wharf hotel san francisco	1230	hotels san francisco wharf	the wharf hotel san francisco
raija	433	433	d1ee59e20ad01cedc15f5118a7626099	1370	2015-09-23	QueryPair2K0917	Fair		0	hotels near the airport norfolk va	1370	hotels norfolk va	hotels near the airport norfolk va
raija	439	439	ccb1d45fb76f7c5a0bf619f979c6cf36	549	2015-09-21	QueryPair2K0917	Fair		0	best hotels basel basel	549	hotel basel basel	best hotels basel basel
raija	440	440	3d2d8ccb37df977cb6d9da15b76c3f3a	655	2015-09-23	QueryPair2K0917	Fair		0	cheap hotels west palm beach fl	655	west palm beach fl hotel	cheap hotels west palm beach fl
raija	455	455	b5a1fc2085986034e448d2ccc5bb9703	1536	2015-09-21	QueryPair2K0917	Good		0	hotels in dubai	1536	new hotels in dubai	hotels in dubai
raija	462	462	45f31d16b1058d586fc3be7207b58053	1152	2015-09-23	QueryPair2K0917	Fair		0	top hotels in bear mountain ny	1152	bear mountain ny hotel	top hotels in bear mountain ny
raija	468	468	a64c94baaf368e1840a1324e839230de	898	2015-09-23	QueryPair2K0917	Excellent		0	hotels belmont	898	hotels in belmont	hotels belmont
raija	470	470	9a3d458322d70046f63dfd8b0153ece4	1193	2015-09-23	QueryPair2K0917	Excellent		0	motels in santa clarita ca	1193	motels santa clarita ca	motels in santa clarita ca
raija	476	476	d860bd12ce9c026814bbdfc1c573f0f5	1787	2015-09-21	QueryPair2K0917	Excellent	small town	0	motels front royal va	1787	hotels motels front royal va	motels front royal va
raija	477	477	e1d5be1c7f2f456670de3d53c7b54f4a	1243	2015-09-23	QueryPair2K0917	Fair		0	hotels on beach of oahu	1243	oahu hotels	hotels on beach of oahu
raija	479	479	9327969053c0068dd9e07c529866b94d	1624	2015-09-21	QueryPair2K0917	Excellent	Q2 foreign, but understandable with same meaning as Q1.	0	huntington beach ca hotel	1624	hoteles en huntington beach california	huntington beach ca hotel
raija	492	492	d07e70efcfab08731a97e7b91be644de	458	2015-09-21	QueryPair2K0917	Good		0	hotels north augusta	458	hotels near north augusta	hotels north augusta
raija	497	497	89f03f7d02720160f1b04cf5b27f5ccb	1644	2015-09-21	QueryPair2K0917	Excellent		0	hotels in shinjuku	1644	shinjuku hotels	hotels in shinjuku
raija	503	503	82965d4ed8150294d4330ace00821d77	1346	2015-09-21	QueryPair2K0917	Good		0	hotels marquette mi	1346	hotels near marquette mi	hotels marquette mi
raija	505	505	dc6a6489640ca02b0d42dabeb8e46bb7	469	2015-09-23	QueryPair2K0917	Fair		0	cheap hotels marseilles	469	hotels marseilles	cheap hotels marseilles
raija	506	506	a8e864d04c95572d1aece099af852d0a	780	2015-09-23	QueryPair2K0917	Fair		0	cheap flights madison wisconsin	780	madison wisconsin flight	cheap flights madison wisconsin
raija	514	514	d8d31bd778da8bdd536187c36e48892b	1755	2015-09-21	QueryPair2K0917	Good		0	hotels st petersburg florida	1755	hotels beach st petersburg florida	hotels st petersburg florida
raija	524	524	c7af0926b294e47e52e46cfebe173f20	1622	2015-09-23	QueryPair2K0917	Good		0	the best hotels in bangkok	1622	amari watergate bangkok hotel	the best hotels in bangkok
raija	534	534	712a3c9878efeae8ff06d57432016ceb	1656	2015-09-21	QueryPair2K0917	Excellent		0	hotels on monterey ca	1656	hotel monterey ca	hotels on monterey ca
raija	538	538	63538fe6ef330c13a05a3ed7e599d5f7	519	2015-09-23	QueryPair2K0917	Fair		0	cruise puerto rico	519	cruise lines to caribbean	cruise puerto rico
raija	551	551	b7b16ecf8ca53723593894116071700c	398	2015-09-21	QueryPair2K0917	Fair		0	extended stay hotels in columbus indiana	398	columbus indiana hotels	extended stay hotels in columbus indiana
raija	562	562	39461a19e9eddfb385ea76b26521ea48	386	2015-09-23	QueryPair2K0917	Bad		0	dollar car rental airport phoenix	386	airports in phoenix	dollar car rental airport phoenix
raija	567	567	0d4f4805c36dc6853edfa4c7e1638b48	1574	2015-09-23	QueryPair2K0917	Good		1	hotel toronto	1574	toronto hotels reviews	hotel toronto
raija	567	567	fc49306d97602c8ed1be1dfbf0835ead	860	2015-09-23	QueryPair2K0917	Excellent	no hotel named Toronto found.	0	hotel toronto	860	hotels in toronto	hotel toronto
raija	576	576	b056eb1587586b71e2da9acfe4fbd19e	749	2015-09-23	QueryPair2K0917	Fair		0	best hotels in clearwater fl	749	clearwater fl hotel	best hotels in clearwater fl
raija	577	577	cee631121c2ec9232f3a2f028ad5c89b	500	2015-09-21	QueryPair2K0917	Good		0	hotels near washington dc	500	hotel washington dc	hotels near washington dc
raija	579	579	e0cf1f47118daebc5b16269099ad7347	813	2015-09-21	QueryPair2K0917	Excellent		0	hotels salt lake city	813	hotel salt lake city	hotels salt lake city
raija	580	580	a49e9411d64ff53eccfdd09ad10a15b3	434	2015-09-23	QueryPair2K0917	Excellent		0	motels ashland oh	434	motels in ashland oh	motels ashland oh
raija	584	584	2ba596643cbbbc20318224181fa46b28	957	2015-09-21	QueryPair2K0917	Excellent		0	norwegian cruises to bahamas	957	norwegian cruise bahamas	norwegian cruises to bahamas
raija	595	595	5cf21ce30208cfffaa832c6e44bb567d	1696	2015-09-23	QueryPair2K0917	Good		0	hotels dana point	1696	hotels close to dana point	hotels dana point
raija	596	596	b2531e7bb29bf22e1daae486fae3417a	1662	2015-09-21	QueryPair2K0917	Good		0	flights to kiev	1662	cheap flights to kiev	flights to kiev
raija	61	61	18d10dc6e666eab6de9215ae5b3d54df	1567	2015-09-21	QueryPair2K0917	Good		0	hotels in denver	1567	ramada downtown denver hotel	hotels in denver
raija	615	615	378a063b8fdb1db941e34f4bde584c7d	1955	2015-09-21	QueryPair2K0917	Excellent	Dutch spelling.	0	hotels in berlijn	1955	hotels berlijn	hotels in berlijn
raija	620	620	b53b3a3d6ab90ce0268229151c9bde11	55	2015-09-23	QueryPair2K0917	Fair		0	cheap hotels hilton head island south carolina	55	hilton head island south carolina hotels	cheap hotels hilton head island south carolina
raija	624	624	1bb91f73e9d31ea2830a5e73ce3ed328	558	2015-09-23	QueryPair2K0917	N/J	obvious London misspelling or spelled in Dutch.	0	hotels.in londen	558	hotels londen	hotels.in londen
raija	64	64	fa1e9c965314ccd7810fb5ea838303e5	1495	2015-09-23	QueryPair2K0917	Good		0	hotels near kissimmee fl	1495	kissimmee fl hotel	hotels near kissimmee fl
raija	646	646	35051070e572e47d2c26c241ab88307f	495	2015-09-23	QueryPair2K0917	Good	mbiguous, also a name of a hotel.	0	hotels heidelberg	495	hotel heidelberg	hotels heidelberg
raija	650	650	7501e5d4da87ac39d782741cd794002d	1201	2015-09-23	QueryPair2K0917	Excellent		0	hotels fountain valley	1201	hotels in fountain valley	hotels fountain valley
raija	66	66	10a7cdd970fe135cf4f7bb55c0e3b59f	512	2015-09-23	QueryPair2K0917	Excellent		0	condos on the keys marathon florida	512	condos marathon florida	condos on the keys marathon florida
raija	668	668	69a5b5995110b36a9a347898d97a610e	1129	2015-09-21	QueryPair2K0917	Fair		0	cheap hotel oakland ca	1129	oakland ca hotel	cheap hotel oakland ca
raija	670	670	d709f38ef758b5066ef31b18039b8ce5	370	2015-09-21	QueryPair2K0917	Fair		0	cheap.hotels in san antonio texas	370	hotels in san antonio texas	cheap.hotels in san antonio texas
raija	675	675	6ea9ab1baa0efb9e19094440c317e21b	29	2015-09-21	QueryPair2K0917	Fair		0	cheap hotels new york ny	29	new york ny hotel	cheap hotels new york ny
raija	676	676	4f284803bd0966cc24fa8683a34afc6e	1187	2015-09-21	QueryPair2K0917	Fair		0	best hotels reykjavik iceland	1187	reykjavik iceland hotels	best hotels reykjavik iceland
raija	686	686	f45a1078feb35de77d26b3f7a52ef502	1846	2015-09-23	QueryPair2K0917	Good		0	hotels near st augustine florida	1846	st augustine florida hotel	hotels near st augustine florida
raija	694	694	faafda66202d234463057972460c04f5	1608	2015-09-23	QueryPair2K0917	Excellent		0	cruise to istanbul	1608	istanbul cruise	cruise to istanbul
raija	702	702	186a157b2992e7daed3677ce8e9fe40f	1404	2015-09-23	QueryPair2K0917	Fair		0	hotels near port of houston houston	1404	space center houston hotels	hotels near port of houston houston
raija	710	710	41bfd20a38bb1b0bec75acf0845530a7	1094	2015-09-23	QueryPair2K0917	Good	Sonoma Hotel is also a hotel name.	0	hotels sonoma california	1094	sonoma california hotel	hotels sonoma california
raija	717	717	ca75910166da03ff9d4655a0338e6b09	973	2015-09-23	QueryPair2K0917	Good		0	hotels motels des moines	973	motel des moines	hotels motels des moines
raija	724	724	d2ddea18f00665ce8623e36bd4e3c7c5	73	2015-09-21	QueryPair2K0917	Fair		0	hoteles en madrid españa	73	hotel espana	hoteles en madrid españa
raija	73	73	b5488aeff42889188d03c9895255cecc	1506	2015-09-21	QueryPair2K0917	Good		0	hotels sonoma	1506	hotels close to sonoma	hotels sonoma
raija	730	730	352fe25daf686bdb4edca223c921acea	399	2015-09-23	QueryPair2K0917	Good		0	vacation homes florida keys	399	marathon florida vacation	vacation homes florida keys
raija	735	735	c0c7c76d30bd3dcaefc96f40275bdc0a	50	2015-09-23	QueryPair2K0917	Fair		0	5 star hotels destin beach	50	destin beach hotel	5 star hotels destin beach
raija	745	745	596dedf4498e258e4bdc9fd70df9a859	1821	2015-09-21	QueryPair2K0917	Fair		0	5 star hotels kilkenny ireland	1821	kilkenny ireland hotel	5 star hotels kilkenny ireland
raija	75	75	8b5040a8a5baf3e0e67386c2e3a9b903	913	2015-09-21	QueryPair2K0917	Good		0	hotels near airport boston	913	hotel boston airport	hotels near airport boston
raija	758	758	9da187a7a191431db943a9a5a6fec6f4	1167	2015-09-23	QueryPair2K0917	Fair	several smoky mountains exists.	0	hotels.in tn smoky mountains	1167	smoky mountains hotels	hotels.in tn smoky mountains
raija	759	759	13f9896df61279c928f19721878fac41	346	2015-09-21	QueryPair2K0917	Good		0	hotels san diego	346	best hotels in san diego	hotels san diego
raija	759	759	4f6ffe13a5d75b2d6a3923922b3922e5	382	2015-09-21	QueryPair2K0917	Good		1	hotels san diego	382	best hotels in san diego	hotels san diego
raija	759	759	c0d0e461de8d0024aebcb0a7c68836df	1736	2015-09-21	QueryPair2K0917	Good		2	hotels san diego	1736	best hotels in san diego	hotels san diego
raija	763	763	217eedd1ba8c592db97d0dbe54c7adfc	738	2015-09-21	QueryPair2K0917	Good		0	cheap flights to philadelphia	738	non stop flights philadelphia	cheap flights to philadelphia
raija	770	770	d14220ee66aeec73c49038385428ec4c	714	2015-09-23	QueryPair2K0917	Excellent		0	hotels in antioch tennessee	714	antioch tennessee hotels	hotels in antioch tennessee
raija	780	780	1f0e3dad99908345f7439f8ffabdffc4	19	2015-09-23	QueryPair2K0917	Fair		0	best hotels in orlando fla	19	orlando fla hotel	best hotels in orlando fla
raija	797	797	d46e1fcf4c07ce4a69ee07e4134bcef1	1965	2015-09-21	QueryPair2K0917	Fair		0	luxury hotels in philadelphia pa	1965	philadelphia pa hotels	luxury hotels in philadelphia pa
raija	799	799	c8ed21db4f678f3b13b9d5ee16489088	722	2015-09-21	QueryPair2K0917	Good		0	motels ellensburg wa	722	motels hotels in ellensburg wa	motels ellensburg wa
raija	808	808	e19347e1c3ca0c0b97de5fb3b690855a	1115	2015-09-21	QueryPair2K0917	Excellent		0	hotels in downtown charleston sc	1115	downtown charleston hotels sc	hotels in downtown charleston sc
